S0001	23	seringueiras	NOUN	LEMMA	seringueira	seringueiro
S0003	34	conhecido	ADJ	LEMMA	conhecer	conhecido
S0005	25	jaqueta	NOUN	FEATS	Gender=Fem|Number=Sing	Number=Sing
S0007	23	descoberta	VERB	LEMMA	descoberr	descobrir
S0011	24	intactos	ADJ	FEATS	Gender=Masc|Number=Plur|VerbForm=Part	Gender=Masc|Number=Plur
S0017	18	presas	NOUN	LEMMA	presa	preso
S0019	2	incidente	NOUN	FEATS	Gender=Masc|Number=Sing	Number=Sing

==========================================================

Pchanged - fixed: 0
Lchanged - fixed: 4
Fchanged - fixed: 3
