S0003	46	consomem	VERB	LEMMA	consomer	consumir
S0005	20	cardiovasculares	ADJ	LEMMA	cardiovascularl	cardiovascular
S0007	30	mg/dl	NOUN	FEATS	Gender=Masc	_
S0009	3	sugerem	VERB	LEMMA	sugerer	sugerir
S0009	8	nutrientes	NOUN	FEATS	Gender=Masc|Number=Plur	Number=Plur
S0011	27	Dr.	PUNCT	LEMMA	DR.	Dr.
S0015	20	estejam	AUX	LEMMA	estejam	estar
S0023	22	ômega	NOUN	LEMMA	ômEGA	ômega
S0025	5	sugerem	VERB	LEMMA	sugerer	sugerir
S0031	15	SBC-2017	NUM	LEMMA	SBC-2017	sbc-2017

==========================================================

Pchanged - fixed: 0
Lchanged - fixed: 8
Fchanged - fixed: 2
