S0001	14	Covid-19	PROPN	LEMMA	COVID-19	Covid-19
S0005	18	restrita	ADJ	FEATS	Gender=Fem|Number=Sing|VerbForm=Part	Gender=Fem|Number=Sing
S0013	8	Covid-19	PROPN	LEMMA	COVID-19	Covid-19
S0019	11	estampados	ADJ	FEATS	Gender=Masc|Number=Plur	Gender=Masc|Number=Plur|VerbForm=Part
S0021	11	Covid-19	PROPN	LEMMA	COVID-19	Covid-19
S0023	6	variante	NOUN	FEATS	Gender=Fem|Number=Sing	Number=Sing
S0023	7	delta	X	FEATS	Number=Sing	_
S0025	24	variantes	NOUN	FEATS	Gender=Fem|Number=Plur	Number=Plur

==========================================================

Pchanged - fixed: 0
Lchanged - fixed: 3
Fchanged - fixed: 5
