S0001	20	COVID-19	NUM	LEMMA	COVID-19	covid-19
S0001	25	🚨	ADJ	FEATS	Gender=Masc|NumType=Ord	_
S0005	5	dedicado	ADJ	FEATS	Gender=Masc|Number=Sing	Gender=Masc|Number=Sing|VerbForm=Part
S0007	1	Venho	AUX	LEMMA	ver	vir
S0021	2	perca	VERB	LEMMA	percer	perder
S0021	6	Proteja	VERB	LEMMA	protejer	proteger
S0021	9	proteja	VERB	LEMMA	protejer	proteger
S0027	2	aja	VERB	LEMMA	ajer	agir

==========================================================

Pchanged - fixed: 0
Lchanged - fixed: 6
Fchanged - fixed: 2
