S0001	6	iPhone	PROPN	LEMMA	Iphone	iPhone
S0001	14	COVID-19	NUM	LEMMA	COVID-19	covid-19
S0003	8	surpresa	ADJ	LEMMA	surpresa	surpreso
S0003	40	iPhones	PROPN	LEMMA	IPHones	iPhones
S0005	27	iPhone	PROPN	LEMMA	Iphone	iPhone
S0011	5	iPhone	PROPN	LEMMA	Iphone	iPhone
S0011	13	iPhone	PROPN	LEMMA	Iphone	iPhone
S0011	16	iPhone	PROPN	LEMMA	Iphone	iPhone
S0011	18	mini	ADJ	FEATS	_	Number=Sing
S0011	20	iPhone	PROPN	LEMMA	Iphone	iPhone
S0011	22	Para	PROPN	LEMMA	para	Para
S0011	25	iPhone	PROPN	LEMMA	Iphone	iPhone
S0011	27	Para	PROPN	LEMMA	para	Para
S0013	2	perca	VERB	LEMMA	percer	perder
S0013	24	status	NOUN	FEATS	Gender=Masc|Number=Sing	Gender=Masc
S0013	34	iPhone	PROPN	LEMMA	Iphone	iPhone

==========================================================

Pchanged - fixed: 0
Lchanged - fixed: 14
Fchanged - fixed: 2
