S0007	4	parecia	VERB	LEMMA	parecr	parecer
S0009	17	pareciam	VERB	LEMMA	parecr	parecer
S0009	20	ocultos	ADJ	FEATS	Gender=Masc|Number=Plur	Gender=Masc|Number=Plur|VerbForm=Part
S0013	8	certos	DET	LEMMA	certm	certos
S0017	14	pudesse	VERB	LEMMA	pudesse	poder
S0029	9	IAs	PROPN	LEMMA	IAS	IAs
S0029	11	linguagens	NOUN	LEMMA	linguagen	linguagem
S0029	28	APIs	PROPN	LEMMA	APIS	APIs

==========================================================

Pchanged - fixed: 0
Lchanged - fixed: 7
Fchanged - fixed: 1
