S0005	9	favores	NOUN	LEMMA	favore	favor
S0009	7	manual	NOUN	FEATS	Gender=Masc|Number=Sing	Number=Sing
S0009	20	cego	ADJ	FEATS	Gender=Masc|Number=Sing	Gender=Masc|Number=Sing|VerbForm=Part
S0011	16	descrita	VERB	LEMMA	descrir	descrever
S0017	21	anti-cristã	ADJ	LEMMA	antI-cristo	anti-cristo
S0017	32	infundadas	ADJ	FEATS	Gender=Fem|Number=Plur|VerbForm=Part	Gender=Fem|Number=Plur
S0021	28	concluiu	VERB	LEMMA	concluar	concluir

==========================================================

Pchanged - fixed: 0
Lchanged - fixed: 4
Fchanged - fixed: 3
