S0011	20	meses	NOUN	LEMMA	meses	mÃªs
S0011	26	meses	NOUN	LEMMA	meses	mÃªs
S0011	36	mantinha	VERB	LEMMA	mantiner	manter
S0013	6	descrita	VERB	LEMMA	descrir	descrever
S0015	5	envolvida	VERB	LEMMA	envolvir	envolver
S0019	17	covid-19	NUM	LEMMA	COVID-19	covid-19
S0035	20	CoronaVac	PROPN	LEMMA	CORONAVAC	CoronaVac
S0035	36	chinesa	ADJ	LEMMA	chinês	chinÃªs
S0037	9	vice-ministro	NOUN	LEMMA	vice-minIstro	vice-ministro
S0037	47	CoronaVac	PROPN	LEMMA	Coronavac	CoronaVac

==========================================================

Pchanged - fixed: 0
Lchanged - fixed: 10
Fchanged - fixed: 0
