S0003	7	alarmantes	ADJ	LEMMA	alarmantl	alarmante
S0011	9	Dr.	PUNCT	LEMMA	DR.	Dr.
S0019	18	chinesas	ADJ	LEMMA	chineso	chin̻s
S0019	25	mantidos	VERB	LEMMA	mantir	manter
S0021	1	Dr.	PUNCT	LEMMA	DR.	Dr.
S0029	19	contaminadas	VERB	LEMMA	contaminado	contaminar
S0033	1	Protejam	VERB	LEMMA	protejar	proteger
S0043	2	Cuidado	VERB	LEMMA	cuidadar	cuidar
S0043	2	Cuidado	VERB	FEATS	Gender=Masc|Number=Sing	Gender=Masc|Number=Sing|VerbForm=Part
S0045	4	garanta	VERB	LEMMA	garanzer	garantir

==========================================================

Pchanged - fixed: 0
Lchanged - fixed: 9
Fchanged - fixed: 1
