S0001	14	g1	PROPN	LEMMA	G1	g1
S0005	13	g1	PROPN	LEMMA	G1	g1
S0009	3	#SinucaRacista	PROPN	LEMMA	#sinucaracista	#SinucaRacista
S0009	5	#LiberdadeParaJogarSinuca	PROPN	LEMMA	#liberdadeparajogarsinuca	#LiberdadeParaJogarSinuca
S0011	8	código-fonte	NOUN	LEMMA	códigO-fonte	código-fonte
S0017	9	absurda	ADJ	FEATS	Gender=Fem|Number=Sing|VerbForm=Part	Gender=Fem|Number=Sing

==========================================================

Pchanged - fixed: 0
Lchanged - fixed: 5
Fchanged - fixed: 1
