S0003	30	terça-feira	NOUN	LEMMA	terça-fEira	terça-feira
S0005	4	mbcc	NOUN	LEMMA	MBCC	mbcc
S0005	7	brasil	NOUN	FEATS	_	Gender=Masc|Number=Sing
S0013	52	Estado-Maior	PROPN	LEMMA	Estado-maior	Estado-Maior
S0017	11	PCdoB-AM	PROPN	LEMMA	PCDOB-AM	PCdoB-AM
S0019	4	composto	VERB	LEMMA	composr	compor
S0025	4	fact-checking	X	LEMMA	fact-Checking	fact-checking
S0025	15	#ÉouNãoÉ	PROPN	LEMMA	#ÉOUNÃOÉ	#ÉouNãoÉ

==========================================================

Pchanged - fixed: 0
Lchanged - fixed: 7
Fchanged - fixed: 1
