S0001	16	chinesa	ADJ	LEMMA	chinês	chinÃªs
S0003	7	infundado	ADJ	FEATS	Gender=Masc|Number=Sing|VerbForm=Part	Gender=Masc|Number=Sing
S0005	42	derivadas	VERB	LEMMA	derivado	derivar
S0007	22	chinesa	ADJ	LEMMA	chinês	chinÃªs
S0011	21	vero	ADJ	FEATS	Foreign=Yes	Gender=Masc|Number=Sing
S0019	18	mal-entendidos	NOUN	LEMMA	mal-enTendido	mal-entendido
S0027	14	envolveu	VERB	LEMMA	envolvar	envolver

==========================================================

Pchanged - fixed: 0
Lchanged - fixed: 5
Fchanged - fixed: 2
