S0005	19	incidentes	NOUN	FEATS	Gender=Masc|Number=Plur	Number=Plur
S0009	20	alarmantes	ADJ	LEMMA	alarmantl	alarmante
S0011	37	luzes	NOUN	LEMMA	luze	luz
S0011	54	aconteciam	VERB	LEMMA	acontecr	acontecer
S0011	57	2h	NOUN	LEMMA	2H	2h
S0011	57	2h	NOUN	FEATS	Gender=Fem|Number=Plur	_
S0013	4	diretor-presidente	NOUN	LEMMA	direTor-presidente	diretor-presidente
S0017	41	suficientes	ADJ	LEMMA	suficientl	suficiente
S0019	22	9h	NOUN	LEMMA	9H	9h
S0019	22	9h	NOUN	FEATS	Gender=Fem|Number=Plur	_
S0019	25	21h	NOUN	FEATS	Gender=Fem|Number=Plur	_

==========================================================

Pchanged - fixed: 0
Lchanged - fixed: 7
Fchanged - fixed: 4
