S0001	14	🚨	ADJ	FEATS	Gender=Masc|NumType=Ord	_
S0009	1	Proteja	VERB	LEMMA	proter	proteger
S0015	11	WhatsApp	PROPN	LEMMA	Whatsapp	WhatsApp
S0015	38	etc.	PUNCT	LEMMA	ETC.	etc.
S0017	6	expressa	ADJ	FEATS	Gender=Fem|Number=Sing	Gender=Fem|Number=Sing|VerbForm=Part
S0021	3	garanta	VERB	LEMMA	garantar	garantir
S0027	1	#PrivacidadeNoWhatsApp	PROPN	LEMMA	#privAcidadenowhatsapp	#PrivacidadeNoWhatsApp
S0027	2	#EuNãoAutorizo	PROPN	LEMMA	#eunãoautorizar	#EuNãoAutorizo
S0027	2	#EuNãoAutorizo	PROPN	FEATS	Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin	_

==========================================================

Pchanged - fixed: 0
Lchanged - fixed: 6
Fchanged - fixed: 3
