S0001	14	descoberto	VERB	LEMMA	descobeer	descobrir
S0001	26	COVID-19	NUM	LEMMA	COVID-19	covid-19
S0001	37	imunizados	NOUN	FEATS	Gender=Masc|Number=Plur|VerbForm=Part	Gender=Masc|Number=Plur
S0003	17	descoberta	NOUN	LEMMA	descoberta	descoberto
S0013	22	ICT-Unifesp	PROPN	LEMMA	Ict-unifesp	ICT-Unifesp
S0017	39	COVID-19	NUM	LEMMA	COVID-19	covid-19
S0023	16	previstas	VERB	LEMMA	previsr	prever

==========================================================

Pchanged - fixed: 0
Lchanged - fixed: 6
Fchanged - fixed: 1
