S0001	8	alarmantes	ADJ	LEMMA	alarmantl	alarmante
S0013	12	sugere	VERB	LEMMA	sugerer	sugerir
S0015	4	envolveu	VERB	LEMMA	envolvar	envolver
S0015	15	aceito	VERB	LEMMA	aceir	aceitar
S0019	7	alarmantes	ADJ	LEMMA	alarmantl	alarmante
S0019	8	sugerem	VERB	LEMMA	sugerer	sugerir
S0019	26	COVID-19	NUM	LEMMA	COVID-19	covid-19
S0021	15	COVID-19	NUM	LEMMA	COVID-19	covid-19
S0021	18	vozes	NOUN	LEMMA	voze	voz
S0021	28	COVID-19	NUM	LEMMA	COVID-19	covid-19

==========================================================

Pchanged - fixed: 0
Lchanged - fixed: 10
Fchanged - fixed: 0
