S0001	50	4a	ADJ	LEMMA	4A	4a
S0007	16	interveio	VERB	LEMMA	interveir	intervir
S0009	2	divergem	VERB	LEMMA	diverger	divergir
S0013	6	Sexta-feira	NOUN	LEMMA	sexta-Feira	sexta-feira
S0015	3	19h32	NUM	LEMMA	19H32	19h32
S0017	6	Domingo	NOUN	LEMMA	Domingo	domingo
S0019	18	concede	VERB	LEMMA	concedir	conceder
S0019	26	status	NOUN	FEATS	Gender=Masc|Number=Sing	Gender=Masc
S0021	6	Domingo	NOUN	LEMMA	Domingo	domingo
S0023	3	11h49	NUM	LEMMA	11H49	11h49
S0025	6	Domingo	NOUN	LEMMA	Domingo	domingo
S0027	3	12h05	NUM	LEMMA	12H05	12h05
S0029	6	Domingo	NOUN	LEMMA	Domingo	domingo
S0031	3	12h44	NUM	LEMMA	12H44	12h44
S0035	3	14h13	NUM	LEMMA	14H13	14h13
S0037	6	Domingo	NOUN	LEMMA	Domingo	domingo
S0039	3	16h12	NOUN	LEMMA	16H12	16h12
S0039	3	16h12	NOUN	FEATS	Gender=Fem|Number=Plur	_
S0039	11	emite	VERB	LEMMA	emiter	emitir
S0043	3	19h30	NOUN	FEATS	Gender=Fem|Number=Plur	_
S0049	9	interfere	VERB	LEMMA	interferer	interferir

==========================================================

Pchanged - fixed: 0
Lchanged - fixed: 18
Fchanged - fixed: 3
