S0003	7	conhecido	ADJ	LEMMA	conhecer	conhecido
S0003	17	articulador-chave	NOUN	LEMMA	articulAdor-chave	articulador-chave
S0013	22	aberto	NOUN	FEATS	Gender=Masc|Number=Sing|VerbForm=Part	Gender=Masc|Number=Sing
S0015	3	sugere	VERB	LEMMA	sugerer	sugerir
S0017	19	jurídicas/financeiras	ADJ	LEMMA	jurídicas/financeiro	jurídicas/financeiras
S0017	19	jurídicas/financeiras	ADJ	FEATS	Gender=Fem|Number=Plur	_
S0021	8	prescrito	VERB	LEMMA	prescrir	prescrever

==========================================================

Pchanged - fixed: 0
Lchanged - fixed: 5
Fchanged - fixed: 2
