S0001	16	Covid-19	NUM	LEMMA	COVID-19	covid-19
S0003	22	Covid-19	PROPN	LEMMA	COVID-19	Covid-19
S0009	13	suficientes	ADJ	LEMMA	suficientl	suficiente
S0013	38	interfere	VERB	LEMMA	interferer	interferir
S0013	43	Covid-19	PROPN	LEMMA	COVID-19	Covid-19
S0015	9	restritos	ADJ	FEATS	Gender=Masc|Number=Plur|VerbForm=Part	Gender=Masc|Number=Plur
S0019	14	Covid-19	PROPN	LEMMA	COVID-19	Covid-19
S0025	5	SARS-CoV-2	PROPN	LEMMA	SARS-COV-2	SARS-CoV-2
S0025	10	mucosas	NOUN	LEMMA	mucosa	mucoso
S0029	30	previna	VERB	LEMMA	previnar	prevenir
S0029	32	Covid-19	PROPN	LEMMA	COVID-19	Covid-19

==========================================================

Pchanged - fixed: 0
Lchanged - fixed: 10
Fchanged - fixed: 1
