S0005	20	proibiu	VERB	LEMMA	proibar	proibir
S0029	2	reconhecidos	VERB	LEMMA	reconhecir	reconhecer
S0033	1	Ex-internos	NOUN	LEMMA	Ex-internos	ex-internos
S0033	4	rituais	NOUN	LEMMA	rituai	ritual
S0033	4	rituais	NOUN	FEATS	Gender=Masc|Number=Plur	Number=Plur
S0039	10	sacerdotes	NOUN	LEMMA	sacerdot	sacerdote
S0041	4	superiora	NOUN	LEMMA	superior	superiora
S0043	3	insistem	VERB	LEMMA	insister	insistir

==========================================================

Pchanged - fixed: 0
Lchanged - fixed: 7
Fchanged - fixed: 1
