S0001	24	Ômicron	ADJ	LEMMA	Ômicron	ômicron
S0003	24	coberto	VERB	LEMMA	coberr	cobrir
S0005	23	Ômicron	ADJ	LEMMA	Ômicron	ômicron
S0009	14	oe24	PROPN	LEMMA	OE24	oe24
S0011	1	tv	NOUN	LEMMA	tv	televisão
S0011	1	tv	NOUN	FEATS	Gender=Fem|Number=Sing	Abbr=Yes|Gender=Fem|Number=Sing
S0011	12	variante	NOUN	FEATS	Gender=Fem|Number=Sing	Number=Sing
S0011	13	Ômicron	ADJ	LEMMA	ÔMicron	ômicron
S0015	6	online	ADJ	LEMMA	onlil	online
S0015	6	online	ADJ	FEATS	Number=Plur	Number=Sing
S0025	19	ineficazes	ADJ	LEMMA	ineficazl	ineficaz

==========================================================

Pchanged - fixed: 0
Lchanged - fixed: 8
Fchanged - fixed: 3
