S0001	8	WhatsApp	PROPN	LEMMA	Whatsapp	WhatsApp
S0003	11	WhatsApp	PROPN	LEMMA	Whatsapp	WhatsApp
S0003	21	WhatsApp	PROPN	LEMMA	Whatsapp	WhatsApp
S0005	16	devastadora	ADJ	LEMMA	devastadoro	devastador
S0007	9	WhatsApp	PROPN	LEMMA	Whatsapp	WhatsApp
S0007	21	Android	PROPN	LEMMA	ANDROID	Android
S0011	19	queima	NOUN	FEATS	Gender=Fem|Number=Sing	Number=Sing
S0021	23	pagos	VERB	LEMMA	par	pagar
S0023	1	Proteja	VERB	LEMMA	protejar	proteger
S0023	11	WhatsApp	PROPN	LEMMA	Whatsapp	WhatsApp
S0023	15	abra	VERB	LEMMA	abrar	abrir

==========================================================

Pchanged - fixed: 0
Lchanged - fixed: 10
Fchanged - fixed: 1
