S0001	3	Morre	VERB	LEMMA	Morre	morrer
S0001	8	Super-Vírus	PROPN	LEMMA	Super-vírus	Super-Vírus
S0003	16	B	NOUN	LEMMA	B	b
S0003	23	B	NOUN	LEMMA	B	b
S0003	23	B	NOUN	FEATS	_	Gender=Masc|Number=Sing
S0005	6	Dr.	PUNCT	LEMMA	DR.	Dr.
S0007	23	primatas	NOUN	FEATS	Number=Plur	Gender=Masc|Number=Plur
S0015	12	Dr.	PUNCT	LEMMA	DR.	Dr.
S0017	18	sugere	VERB	LEMMA	sugerer	sugerir
S0019	9	B	NOUN	FEATS	_	Gender=Masc|Number=Sing
S0027	5	Dr.	PUNCT	LEMMA	DR.	Dr.
S0031	18	primatas	NOUN	FEATS	Number=Plur	Gender=Masc|Number=Plur
S0033	4	chinesas	ADJ	LEMMA	chinês	chinÃªs
S0033	20	B	NOUN	LEMMA	B	b

==========================================================

Pchanged - fixed: 0
Lchanged - fixed: 10
Fchanged - fixed: 4
