S0001	14	Descoberta	NOUN	LEMMA	descoberta	descoberto
S0001	19	erva-doce	NOUN	LEMMA	erva-doCe	erva-doce
S0005	8	erva-doce	NOUN	LEMMA	erva-doCe	erva-doce
S0009	5	saibam	VERB	LEMMA	sar	saber
S0009	8	descoberta	NOUN	LEMMA	descoberta	descoberto
S0011	4	erva-doce	NOUN	LEMMA	erva-Doce	erva-doce
S0016	4	C	NOUN	LEMMA	C	c
S0016	4	C	NOUN	FEATS	_	Gender=Masc|Number=Sing
S0017	12	nutrientes	NOUN	FEATS	Gender=Masc|Number=Plur	Number=Plur
S0018	8	laranja	NOUN	FEATS	Gender=Fem|Number=Sing	Number=Sing
S0020	19	erva-doce	NOUN	LEMMA	erva-doCe	erva-doce
S0024	22	relevantes	ADJ	LEMMA	relevantl	relevante

==========================================================

Pchanged - fixed: 0
Lchanged - fixed: 9
Fchanged - fixed: 3
