S0001	1	URGENTE	ADJ	LEMMA	URGENTE	urgente
S0001	1	URGENTE	ADJ	FEATS	_	Number=Sing
S0001	9	removidas	VERB	LEMMA	removir	remover
S0003	6	terça-feira	NOUN	LEMMA	terça-fEira	terça-feira
S0007	14	#ImpeachmentGilmarMendes	PROPN	LEMMA	#impeachmentgilmarmendes	#ImpeachmentGilmarMendes
S0009	4	expulso	VERB	LEMMA	expulr	expulsar
S0015	3	#ImpeachmentGilmarMendes	PROPN	LEMMA	#impeachmentgilmarmendes	#ImpeachmentGilmarMendes
S0017	3	conhecido	ADJ	LEMMA	conhecer	conhecido

==========================================================

Pchanged - fixed: 0
Lchanged - fixed: 7
Fchanged - fixed: 1
