S0001	14	Proteja	VERB	LEMMA	protcar	proteger
S0003	30	gama	NOUN	FEATS	Gender=Fem|Number=Sing	_
S0007	9	BlackBerry	PROPN	LEMMA	Blackberry	BlackBerry
S0009	9	Android	PROPN	LEMMA	ANDROID	Android
S0011	3	iOS	PROPN	LEMMA	IOS	iOS
S0011	7	iOS	PROPN	LEMMA	IOS	iOS
S0013	24	WhatsApp	PROPN	LEMMA	Whatsapp	WhatsApp
S0015	16	bloqueia	VERB	LEMMA	bloqueiar	bloquear
S0019	21	WeChat	PROPN	LEMMA	Wechat	WeChat
S0023	17	WhatsApp	PROPN	LEMMA	Whatsapp	WhatsApp
S0023	24	vejam	VERB	LEMMA	vejr	ver
S0025	17	Android	PROPN	LEMMA	ANDROID	Android
S0029	6	iOS	PROPN	LEMMA	IOS	iOS
S0031	6	pego	VERB	LEMMA	per	pegar
S0031	14	perca	VERB	LEMMA	percer	perder

==========================================================

Pchanged - fixed: 0
Lchanged - fixed: 14
Fchanged - fixed: 1
