S0003	11	devastadora	ADJ	LEMMA	devastadoro	devastador
S0003	20	estimativas	NOUN	LEMMA	estimatião	estimativa
S0007	5	conhecido	ADJ	LEMMA	conhecer	conhecido
S0015	20	discutem	VERB	LEMMA	discuter	discutir
S0021	2	sugerem	VERB	LEMMA	sugerer	sugerir
S0023	6	xadrez	NOUN	FEATS	Gender=Masc|Number=Sing	_
S0027	5	el-Baradei	PROPN	LEMMA	El-BAradei	el-Baradei
S0035	18	nucleares	ADJ	LEMMA	nuclearl	nuclear

==========================================================

Pchanged - fixed: 0
Lchanged - fixed: 7
Fchanged - fixed: 1
