S0005	13	entregue	VERB	LEMMA	entregr	entregar
S0009	26	envolvia	VERB	LEMMA	envolvr	envolver
S0013	9	presentes	NOUN	FEATS	Number=Plur	Gender=Masc|Number=Plur
S0015	15	corrompeu	VERB	LEMMA	corrompar	corromper
S0015	18	âmago	ADJ	LEMMA	Âmago	âmago
S0021	21	comprometedoras	ADJ	LEMMA	comprometedoro	comprometedor
S0021	36	expostas	VERB	LEMMA	exposr	expor
S0023	16	cientes	ADJ	LEMMA	cient	ciente
S0025	6	conhecido	ADJ	LEMMA	conhecer	conhecido

==========================================================

Pchanged - fixed: 0
Lchanged - fixed: 8
Fchanged - fixed: 1
