S0009	19	culpados	ADJ	FEATS	Gender=Masc|Number=Plur	Gender=Masc|Number=Plur|VerbForm=Part
S0009	22	der	VERB	LEMMA	der	dar
S0009	29	ordens	NOUN	LEMMA	orden	ordem
S0017	20	descrita	VERB	LEMMA	descrir	descrever
S0019	10	inovadoras	ADJ	LEMMA	inovadoro	inovador
S0021	6	sobrecarga	NOUN	FEATS	Gender=Fem|Number=Sing	Number=Sing
S0021	17	contingentes	NOUN	FEATS	Gender=Masc|Number=Plur	Number=Plur
S0023	34	combatida	VERB	LEMMA	combatir	combater
S0025	8	pergunte	VERB	LEMMA	pergunter	perguntar

==========================================================

Pchanged - fixed: 0
Lchanged - fixed: 6
Fchanged - fixed: 3
