S0001	9	Somente	ADV	LEMMA	Somente	somente
S0015	6	Jiu-Jitsu	PROPN	LEMMA	Jiu-jitsu	Jiu-Jitsu
S0019	3	lutadores	NOUN	LEMMA	lutadore	lutador
S0023	23	thai	X	FEATS	Foreign=Yes|Gender=Masc|Number=Sing	Foreign=Yes
S0025	11	selvagens	ADJ	LEMMA	selvagel	selvagem
S0027	13	lutadores	NOUN	LEMMA	lutadore	lutador
S0033	3	lutadores	NOUN	LEMMA	lutadore	lutador
S0033	5	recordes	NOUN	FEATS	Gender=Masc|Number=Plur	Number=Plur
S0051	2	lutadores	NOUN	LEMMA	lutadore	lutador
S0051	17	veem	VERB	LEMMA	veir	ver

==========================================================

Pchanged - fixed: 0
Lchanged - fixed: 8
Fchanged - fixed: 2
