S0001	37	missa	NOUN	FEATS	Gender=Fem|Number=Sing	Number=Sing
S0005	19	males	NOUN	LEMMA	male	mal
S0015	16	contradiz	VERB	LEMMA	contradizr	contradizer
S0017	26	SantAna	PROPN	LEMMA	Santana	SantAna
S0017	28	padroeira	NOUN	LEMMA	padroeir	padroeiro
S0021	29	acolhido	VERB	LEMMA	acolhir	acolher
S0023	15	vivida	VERB	LEMMA	vivir	viver
S0027	19	sintam	VERB	LEMMA	sintir	sentir
S0029	21	enfatizemos	VERB	LEMMA	enar	enfatizar
S0035	1	Rezemos	VERB	LEMMA	rear	rezar

==========================================================

Pchanged - fixed: 0
Lchanged - fixed: 9
Fchanged - fixed: 1
