S0001	1	Ex-procurador-geral	NOUN	LEMMA	Ex-procurador-geral	ex-procurador-geral
S0009	20	construtoras	NOUN	LEMMA	construtora	construtor
S0011	4	envolvido	VERB	LEMMA	envolvir	envolver
S0015	2	anexos	ADJ	FEATS	Gender=Masc|Number=Plur	Gender=Masc|Number=Plur|VerbForm=Part
S0017	35	PCdoB	PROPN	LEMMA	PCDOB	PCdoB
S0019	3	sugerem	VERB	LEMMA	sugerer	sugerir
S0021	12	alarmantes	ADJ	LEMMA	alarmantl	alarmante

==========================================================

Pchanged - fixed: 0
Lchanged - fixed: 6
Fchanged - fixed: 1
