S0001	4	Descobre	VERB	LEMMA	descobrer	descobrir
S0001	9	Dilma-Temer	PROPN	LEMMA	Dilma-temer	Dilma-Temer
S0003	4	terça-feira	NOUN	LEMMA	terça-fEira	terça-feira
S0003	46	chapa	NOUN	FEATS	Gender=Fem|Number=Sing	Number=Sing
S0003	47	Dilma-Temer	PROPN	LEMMA	Dilma-temer	Dilma-Temer
S0005	3	garantem	VERB	LEMMA	garanter	garantir
S0017	1	Defensores	NOUN	LEMMA	defensore	defensor
S0017	9	restrito	ADJ	FEATS	Gender=Masc|Number=Sing|VerbForm=Part	Gender=Masc|Number=Sing

==========================================================

Pchanged - fixed: 0
Lchanged - fixed: 6
Fchanged - fixed: 2
