S0001	2	Yo-jong	PROPN	LEMMA	Yo-jONg	Yo-jong
S0001	34	Jae-in	PROPN	LEMMA	Jae-In	Jae-in
S0003	6	escrito	VERB	LEMMA	escrir	escrever
S0005	2	Jae-in	PROPN	LEMMA	Jae-In	Jae-in
S0011	5	Yo-jong	PROPN	LEMMA	Yo-jONg	Yo-jong
S0013	14	Yo-jong	PROPN	LEMMA	Yo-jONg	Yo-jong
S0013	38	Jae-in	PROPN	LEMMA	Jae-IN	Jae-in
S0015	12	sugere	VERB	LEMMA	sugerer	sugerir
S0015	24	nucleares	ADJ	LEMMA	nuclearl	nuclear
S0017	3	sugerem	VERB	LEMMA	sugerer	sugerir
S0017	6	Yo-jong	PROPN	LEMMA	Yo-jONg	Yo-jong
S0017	26	diplomata-chave	NOUN	LEMMA	diplomaTa-chave	diplomata-chave

==========================================================

Pchanged - fixed: 0
Lchanged - fixed: 12
Fchanged - fixed: 0
