S0007	29	brasilienses	ADJ	LEMMA	brasiliensl	brasiliense
S0013	25	terça-feira	NOUN	LEMMA	terça-fEira	terça-feira
S0015	7	informatizado	ADJ	FEATS	Gender=Masc|Number=Sing	Gender=Masc|Number=Sing|VerbForm=Part
S0025	13	audiovisual	NOUN	FEATS	Gender=Masc|Number=Sing	Number=Sing
S0025	15	regionalizado	NOUN	FEATS	Gender=Masc|Number=Sing|VerbForm=Part	Gender=Masc|Number=Sing
S0031	12	UnB	PROPN	LEMMA	UNB	UnB

==========================================================

Pchanged - fixed: 0
Lchanged - fixed: 3
Fchanged - fixed: 3
