S0005	17	pegos	VERB	LEMMA	per	pegar
S0015	3	garantem	VERB	LEMMA	garanter	garantir
S0023	20	online	ADJ	LEMMA	onlil	online
S0023	20	online	ADJ	FEATS	Number=Plur	Number=Sing
S0033	15	selfie	NOUN	FEATS	Gender=Fem|Number=Sing	Foreign=Yes|Gender=Fem|Number=Sing
S0035	7	cujos	DET	FEATS	Gender=Masc|Number=Sing|PronType=Rel	Gender=Masc|Number=Plur|PronType=Rel
S0055	1	Fiquem	VERB	LEMMA	fiquar	ficar

==========================================================

Pchanged - fixed: 0
Lchanged - fixed: 4
Fchanged - fixed: 3
