S0003	9	terça-feira	NOUN	LEMMA	terça-fEira	terça-feira
S0011	30	ofereceu	VERB	LEMMA	oferecar	oferecer
S0013	14	descrevia	VERB	LEMMA	descrevr	descrever
S0019	8	envolvidos	VERB	LEMMA	envolvir	envolver
S0021	23	inadequado	ADJ	FEATS	Gender=Masc|Number=Sing|VerbForm=Part	Gender=Masc|Number=Sing
S0029	13	envolvia	VERB	LEMMA	envolvr	envolver
S0029	17	manobras	NOUN	LEMMA	manobão	manobra

==========================================================

Pchanged - fixed: 0
Lchanged - fixed: 6
Fchanged - fixed: 1
