S0003	6	executiva	NOUN	LEMMA	executiva	executivo
S0003	21	presentes	NOUN	FEATS	Number=Plur	Gender=Masc|Number=Plur
S0003	42	envolvia	VERB	LEMMA	envolvr	envolver
S0007	14	aliada	ADJ	FEATS	Gender=Fem|Number=Sing	Gender=Fem|Number=Sing|VerbForm=Part
S0013	33	chapa	NOUN	FEATS	Gender=Fem|Number=Sing	Number=Sing
S0013	34	Dilma-Temer	PROPN	LEMMA	Dilma-temer	Dilma-Temer
S0029	16	3a	ADJ	LEMMA	3A	3a
S0031	39	CPFs	PROPN	LEMMA	CPfs	CPFs

==========================================================

Pchanged - fixed: 0
Lchanged - fixed: 5
Fchanged - fixed: 3
