S0009	27	poderes	NOUN	LEMMA	podere	poder
S0021	23	meses	NOUN	LEMMA	meses	m̻s
S0023	21	nucleares	ADJ	LEMMA	nuclearl	nuclear
S0025	14	manteve	VERB	LEMMA	mantear	manter
S0033	23	machos	NOUN	LEMMA	machm	macho
S0033	27	selvagens	NOUN	LEMMA	selvagel	selvagem
S0035	9	previstos	VERB	LEMMA	previsr	prever
S0039	4	meses	NOUN	LEMMA	meses	m̻s
S0043	17	invertida	VERB	LEMMA	invertido	inverter

==========================================================

Pchanged - fixed: 0
Lchanged - fixed: 9
Fchanged - fixed: 0
