S0005	1	Ano	NOUN	FEATS	_	Gender=Masc|Number=Sing
S0005	2	VIII	NUM	LEMMA	VIII	viii
S0005	3	d.L	PROPN	LEMMA	D.L	d.L
S0015	4	quis	VERB	LEMMA	quis	querer
S0015	14	inexplorada	ADJ	FEATS	Gender=Fem|Number=Sing|VerbForm=Part	Gender=Fem|Number=Sing
S0023	23	FHC	PROPN	LEMMA	Fhc	FHC
S0025	7	madrinha	NOUN	LEMMA	madrinho	madrinha
S0043	17	emPACado	PROPN	LEMMA	Empacado	emPACado
S0043	22	batuta	NOUN	FEATS	Gender=Fem|Number=Sing	Number=Sing
S0047	2	BATISTA	PROPN	LEMMA	Batista	BATISTA
S0047	40	encruzilhada	NOUN	LEMMA	encruzilhada	encruzilhado
S0061	1	ALIANA	PROPN	LEMMA	Aliana	ALIANA
S0061	50	evasivas	NOUN	LEMMA	evasiva	evasivo
S0063	7	inacabados	ADJ	FEATS	Gender=Masc|Number=Plur|VerbForm=Part	Gender=Masc|Number=Plur
S0069	25	governantes	NOUN	FEATS	Gender=Masc|Number=Plur	Number=Plur
S0073	9	PROTESTO	PROPN	LEMMA	protesto	PROTESTO
S0073	9	PROTESTO	PROPN	FEATS	Gender=Masc|Number=Sing	_
S0073	10	PROMOVIDO	VERB	LEMMA	promovir	promover
S0073	27	comecem	VERB	LEMMA	comecer	comeÃ§ar
S0073	43	FRASE	NOUN	LEMMA	FRASE	frase
S0073	82	1o	ADJ	LEMMA	1O	1o
S0073	110	VOCÊ	PRON	LEMMA	VOCÊ	você
S0073	119	PORTAL	PROPN	LEMMA	portal	PORTAL
S0073	125	DIA	NOUN	LEMMA	DIA	dia
S0083	23	TEMIDOS	ADJ	FEATS	Gender=Masc|Number=Plur	Gender=Masc|Number=Plur|VerbForm=Part
S0083	41	pós-Big	PROPN	LEMMA	Pós-big	pós-Big
S0085	17	Al-Qaeda	PROPN	LEMMA	Al-qaeda	Al-Qaeda
S0085	27	descoberta	NOUN	LEMMA	descoberta	descoberto
S0091	2	quiser	VERB	LEMMA	quiser	querer
S0097	27	PRINCÍPIO	NOUN	LEMMA	PRINCÍPIO	princípio
S0099	27	PARTÍCULAS	NOUN	LEMMA	PARTÍCULAS	partículas
S0099	32	gastos	VERB	LEMMA	gasr	gastar
S0109	25	CIÊNCIA	PROPN	LEMMA	ciência	CIÊNCIA
S0117	26	X	ADP	LEMMA	X	x
S0141	25	CENSURA	NOUN	LEMMA	CENSURA	censura
S0141	25	CENSURA	NOUN	FEATS	_	Gender=Fem|Number=Sing
S0145	3	quiser	VERB	LEMMA	quiser	querer
S0147	3	critique	VERB	LEMMA	critiquar	criticar
S0149	27	QUE	ADP	LEMMA	QUE	que
S0149	30	FORÇA	NOUN	LEMMA	FORÇA	força
S0159	32	PAULISTA	PROPN	LEMMA	Paulista	PAULISTA
S0163	25	TAL	PROPN	FEATS	Number=Sing	_
S0163	28	TAL	PROPN	FEATS	Number=Sing	_
S0167	3	digam	VERB	LEMMA	digam	dizer
S0169	29	RESPONSÁVEIS	ADJ	LEMMA	RESPONSÁVEIS	responsáveis
S0169	36	POLICIAIS	PROPN	LEMMA	policial	POLICIAIS
S0169	36	POLICIAIS	PROPN	FEATS	Number=Plur	_

==========================================================

Pchanged - fixed: 0
Lchanged - fixed: 36
Fchanged - fixed: 11
