S0003	2	tenente	NOUN	FEATS	Number=Sing	Gender=Masc|Number=Sing
S0003	16	pró-imigração	NOUN	LEMMA	pró-Imigração	pró-imigração
S0015	26	insatisfeitos	ADJ	FEATS	Gender=Masc|Number=Plur|VerbForm=Part	Gender=Masc|Number=Plur
S0017	3	esmagadora	ADJ	LEMMA	esmagadoro	esmagador
S0019	16	descoberto	VERB	LEMMA	descoberr	descobrir
S0023	8	terça-feira	NOUN	LEMMA	terça-fEira	terça-feira

==========================================================

Pchanged - fixed: 0
Lchanged - fixed: 4
Fchanged - fixed: 2
