S0005	25	alarmantes	ADJ	LEMMA	alarmantl	alarmante
S0005	30	vistos	VERB	LEMMA	visto	ver
S0009	25	capitais	NOUN	LEMMA	capitai	capital
S0009	26	europeias	ADJ	LEMMA	europeias	europeu
S0011	10	isolados	ADJ	FEATS	Gender=Masc|Number=Plur	Gender=Masc|Number=Plur|VerbForm=Part
S0019	9	sugerem	VERB	LEMMA	sugerer	sugerir
S0019	21	incidentes	NOUN	FEATS	Gender=Masc|Number=Plur	Number=Plur

==========================================================

Pchanged - fixed: 0
Lchanged - fixed: 5
Fchanged - fixed: 2
