S0001	7	surpresa	ADJ	LEMMA	surpresa	surpreso
S0001	21	expulsa	VERB	LEMMA	expulr	expulsar
S0007	15	escondido	VERB	LEMMA	escondir	esconder
S0013	28	aceita	VERB	LEMMA	aceir	aceitar
S0017	18	bruxas	NOUN	LEMMA	bruxa	bruxo
S0017	28	favores	NOUN	LEMMA	favore	favor
S0017	30	oferecidos	VERB	LEMMA	oferecir	oferecer
S0019	2	expulsa	VERB	LEMMA	expulr	expulsar
S0029	4	expulsa	VERB	LEMMA	expulr	expulsar

==========================================================

Pchanged - fixed: 0
Lchanged - fixed: 9
Fchanged - fixed: 0
