S0003	2	canecas	NOUN	FEATS	Number=Plur	Gender=Fem|Number=Plur
S0005	4	vendida	VERB	LEMMA	vendir	vender
S0011	9	especiais	ADJ	LEMMA	especiai	especial
S0011	10	trariam	VERB	LEMMA	trar	trazer
S0015	22	ONGs	PROPN	LEMMA	ong	ONGs
S0017	26	especiais	ADJ	LEMMA	especiai	especial
S0025	22	gata	NOUN	LEMMA	gata	gato
S0029	14	canecas	NOUN	FEATS	Number=Plur	Gender=Fem|Number=Plur

==========================================================

Pchanged - fixed: 0
Lchanged - fixed: 6
Fchanged - fixed: 2
