S0001	4	concede	VERB	LEMMA	concedir	conceder
S0019	15	meses	NOUN	LEMMA	meses	m̻s
S0033	24	cesta	NOUN	FEATS	Gender=Fem|Number=Sing	Number=Sing
S0041	12	AM-070	NUM	LEMMA	AM-070	am-070
S0045	2	AM-070	NUM	LEMMA	AM-070	am-070
S0053	5	BR-319	NUM	LEMMA	BR-319	br-319
S0055	5	BR-319	NUM	LEMMA	BR-319	br-319
S0067	15	infundadas	ADJ	FEATS	Gender=Fem|Number=Plur|VerbForm=Part	Gender=Fem|Number=Plur

==========================================================

Pchanged - fixed: 0
Lchanged - fixed: 6
Fchanged - fixed: 2
