S0005	7	mantido	VERB	LEMMA	mantir	manter
S0005	18	ocorridos	VERB	LEMMA	ocorrir	ocorrer
S0007	23	tiver	VERB	LEMMA	tiver	ter
S0007	29	ter.	PUNCT	LEMMA	TER.	ter.
S0009	7	teu	DET	FEATS	Gender=Masc|Number=Sing|Person=3|Poss=Yes|PronType=Prs	Gender=Masc|Number=Sing|Person=2|Poss=Yes|PronType=Prs
S0009	10	entendeu	VERB	LEMMA	entendar	entender
S0013	39	ordens	NOUN	LEMMA	orden	ordem

==========================================================

Pchanged - fixed: 0
Lchanged - fixed: 6
Fchanged - fixed: 1
