S0009	26	adequado	ADJ	FEATS	Gender=Masc|Number=Sing	Gender=Masc|Number=Sing|VerbForm=Part
S0013	13	ONG	NOUN	LEMMA	ONG	ong
S0013	14	renomada	ADJ	FEATS	Gender=Fem|Number=Sing|VerbForm=Part	Gender=Fem|Number=Sing
S0033	14	indesejada	ADJ	FEATS	Gender=Fem|Number=Sing|VerbForm=Part	Gender=Fem|Number=Sing
S0041	14	reconhecido	VERB	LEMMA	reconhecir	reconhecer
S0045	18	meses	NOUN	LEMMA	meses	m̻s
S0049	2	Advocacia-Geral	PROPN	LEMMA	Advocacia-geRAl	Advocacia-Geral

==========================================================

Pchanged - fixed: 0
Lchanged - fixed: 4
Fchanged - fixed: 3
