S0005	18	empreiteira	NOUN	LEMMA	empreiteira	empreiteiro
S0005	21	envolvida	VERB	LEMMA	envolvido	envolver
S0007	4	esposa	NOUN	LEMMA	esposa	esposo
S0007	26	11h	NOUN	FEATS	Gender=Fem|Number=Plur	_
S0013	3	164-A	NOUN	LEMMA	164-A	164-a
S0013	33	pago	VERB	LEMMA	par	pagar
S0015	11	estiveram	AUX	LEMMA	estiveram	estar
S0017	22	poderes	NOUN	LEMMA	podere	poder
S0019	17	adquiriu	VERB	LEMMA	adquirar	adquirir
S0027	29	envolvido	VERB	LEMMA	envolvir	envolver

==========================================================

Pchanged - fixed: 0
Lchanged - fixed: 9
Fchanged - fixed: 1
