S0001	46	al-Assad	PROPN	LEMMA	Al-ASsad	al-Assad
S0005	14	surpresa	ADJ	LEMMA	surpresa	surpreso
S0009	24	infundadas	ADJ	FEATS	Gender=Fem|Number=Plur|VerbForm=Part	Gender=Fem|Number=Plur
S0009	29	sugerem	VERB	LEMMA	sugerer	sugerir
S0011	3	contradiz	VERB	LEMMA	contradizr	contradizer
S0013	33	aberto	ADJ	FEATS	Gender=Masc|Number=Sing	Gender=Masc|Number=Sing|VerbForm=Part
S0015	18	nucleares	ADJ	LEMMA	nuclearl	nuclear

==========================================================

Pchanged - fixed: 0
Lchanged - fixed: 5
Fchanged - fixed: 2
