S0007	26	chapa	NOUN	FEATS	Gender=Fem|Number=Sing	Number=Sing
S0007	28	Rousseff-Michel	PROPN	LEMMA	Rousseff-michel	Rousseff-Michel
S0021	13	sugere	VERB	LEMMA	sugerer	sugerir
S0021	31	envolvidas	ADJ	LEMMA	envolvir	envolvido
S0027	4	sugere	VERB	LEMMA	sugerer	sugerir
S0033	17	garantem	VERB	LEMMA	garanter	garantir
S0033	23	obra-prima	NOUN	LEMMA	obra-prIma	obra-prima
S0041	27	preveem	VERB	LEMMA	preveir	prever
S0041	42	litoral	NOUN	FEATS	Gender=Masc|Number=Sing	Number=Sing

==========================================================

Pchanged - fixed: 0
Lchanged - fixed: 7
Fchanged - fixed: 2
