S0007	27	descoberta	NOUN	LEMMA	descoberta	descoberto
S0009	12	killers	NOUN	FEATS	Number=Plur	Gender=Masc|Number=Plur
S0009	26	assustadora	ADJ	LEMMA	assustadoro	assustador
S0011	25	disfarces	NOUN	FEATS	Number=Plur	Gender=Masc|Number=Plur
S0015	4	assassinos	NOUN	LEMMA	assassin	assassino
S0015	9	matricida	NOUN	FEATS	Gender=Masc|Number=Sing	Number=Sing
S0023	18	manual	NOUN	FEATS	Gender=Masc|Number=Sing	Number=Sing
S0031	3	sugere	VERB	LEMMA	sugerer	sugerir
S0043	29	segundas	ADJ	FEATS	Gender=Fem|Number=Plur	Gender=Fem|Number=Plur|NumType=Ord

==========================================================

Pchanged - fixed: 0
Lchanged - fixed: 4
Fchanged - fixed: 5
