S0003	23	surpresa	ADJ	LEMMA	surpresa	surpreso
S0005	24	Que	PROPN	FEATS	PronType=Ind	_
S0005	27	Essa	PROPN	LEMMA	esse	Essa
S0011	10	imergem	VERB	LEMMA	imerger	imergir
S0013	21	senhora	NOUN	LEMMA	senhoro	senhor
S0017	51	destemido	ADJ	FEATS	Gender=Masc|Number=Sing	Gender=Masc|Number=Sing|VerbForm=Part
S0021	19	descrito	VERB	LEMMA	descrir	descrever
S0025	34	cantores	NOUN	LEMMA	cantore	cantor
S0031	27	resistem	VERB	LEMMA	resister	resistir

==========================================================

Pchanged - fixed: 0
Lchanged - fixed: 7
Fchanged - fixed: 2
