S0007	21	chapa	NOUN	FEATS	Gender=Fem|Number=Sing	Number=Sing
S0007	22	Dilma-Temer	PROPN	LEMMA	Dilma-temer	Dilma-Temer
S0011	2	chapa	NOUN	FEATS	Gender=Fem|Number=Sing	Number=Sing
S0013	22	abastecida	VERB	LEMMA	abastecir	abastecer
S0015	2	saio	VERB	LEMMA	saiar	sair
S0017	7	debatiam	VERB	LEMMA	debatr	debater
S0027	17	favores	NOUN	LEMMA	favore	favor
S0047	26	meses	NOUN	LEMMA	meses	m̻s
S0059	18	credenciais	NOUN	FEATS	Gender=Fem|Number=Plur	Number=Plur
S0061	20	sugerem	VERB	LEMMA	sugerer	sugerir

==========================================================

Pchanged - fixed: 0
Lchanged - fixed: 7
Fchanged - fixed: 3
