S0001	1	covid-19	NUM	LEMMA	COVID-19	covid-19
S0001	19	o.	NOUN	FEATS	Abbr=Yes|Gender=Masc|Number=Sing	_
S0009	67	etc.	PUNCT	LEMMA	ETC.	etc.
S0011	1	etc.	PUNCT	LEMMA	ETC.	etc.
S0019	1	covid-19	NUM	LEMMA	COVID-19	covid-19
S0021	1	covid-19	NUM	LEMMA	COVID-19	covid-19
S0023	18	descida	NOUN	LEMMA	descida	descido
S0031	7	franca	NOUN	LEMMA	franca	franco
S0031	13	impostos	VERB	LEMMA	imposr	impor
S0033	2	exposto	VERB	LEMMA	exposr	expor
S0037	12	forcara	VERB	LEMMA	forcarar	forcar

==========================================================

Pchanged - fixed: 0
Lchanged - fixed: 10
Fchanged - fixed: 1
