S0001	1	marielle	PROPN	LEMMA	Marielle	marielle
S0001	15	marielle	PROPN	LEMMA	Marielle	marielle
S0001	27	marilia	PROPN	LEMMA	Marilia	marilia
S0001	28	castro	NOUN	FEATS	_	Gender=Masc|Number=Sing
S0001	31	rj	PROPN	LEMMA	RJ	rj
S0001	55	marielle	PROPN	LEMMA	Marielle	marielle
S0005	22	finalizou.marielle	PROPN	LEMMA	Finalizou.marielle	finalizou.marielle
S0005	22	finalizou.marielle	PROPN	FEATS	Gender=Fem|Number=Sing	_
S0009	4	marielle	PROPN	LEMMA	Marielle	marielle
S0009	4	marielle	PROPN	FEATS	Gender=Fem|Number=Sing	_
S0013	2	e	CCONJ	LEMMA	ser	e
S0013	2	e	CCONJ	FEATS	Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin	_
S0017	8	marielli	PROPN	FEATS	Gender=Fem|Number=Sing	_
S0021	1	marielle	PROPN	LEMMA	Marielle	marielle
S0023	15	globo	NOUN	FEATS	Gender=Fem|Number=Sing	Gender=Masc|Number=Sing
S0023	19	pf	NOUN	LEMMA	PF	pf

==========================================================

Pchanged - fixed: 0
Lchanged - fixed: 10
Fchanged - fixed: 6
