S0001	23	brasil	NOUN	FEATS	Number=Sing	Gender=Masc|Number=Sing
S0003	47	brasil	NOUN	FEATS	Number=Sing	Gender=Masc|Number=Sing
S0005	52	brasil	NOUN	FEATS	Number=Sing	Gender=Masc|Number=Sing
S0005	59	fama	NOUN	FEATS	Gender=Fem|Number=Sing	Number=Sing
S0007	4	convertidos	VERB	LEMMA	convertir	converter
S0007	8	freiras	NOUN	LEMMA	freiro	freire
S0007	32	cardeal	NOUN	FEATS	Gender=Masc|Number=Sing	Number=Sing
S0007	71	visconde	NOUN	FEATS	Number=Sing	Gender=Masc|Number=Sing
S0011	31	vertentes	NOUN	FEATS	Gender=Fem|Number=Plur	Number=Plur
S0011	50	coincide	VERB	LEMMA	coincider	coincidir

==========================================================

Pchanged - fixed: 0
Lchanged - fixed: 3
Fchanged - fixed: 7
