S0001	9	covid-19	NUM	LEMMA	COVID-19	covid-19
S0001	26	covid-19	NUM	LEMMA	COVID-19	covid-19
S0003	23	covid-19	NUM	LEMMA	COVID-19	covid-19
S0003	35	covid-19	NUM	LEMMA	COVID-19	covid-19
S0005	14	gates	PROPN	LEMMA	Gates	gates
S0011	13	…	ADJ	FEATS	Gender=Masc|NumType=Ord	_
S0011	36	us$	SYM	LEMMA	US$	us$
S0013	12	us$	SYM	LEMMA	US$	us$
S0013	25	d	NOUN	FEATS	Gender=Fem|Number=Sing	Gender=Masc|Number=Sing
S0013	27	c	NOUN	FEATS	Gender=Fem|Number=Sing	Gender=Masc|Number=Sing
S0013	29	b	NOUN	FEATS	Gender=Fem|Number=Sing	Gender=Masc|Number=Sing

==========================================================

Pchanged - fixed: 0
Lchanged - fixed: 7
Fchanged - fixed: 4
