S0001	13	vejam	VERB	LEMMA	vejr	ver
S0001	29	nacionais/internacionais	ADJ	LEMMA	nacionais/internacional	nacionais/internacionais
S0001	29	nacionais/internacionais	ADJ	FEATS	Number=Plur	_
S0001	32	artistas/personalidades	NOUN	LEMMA	artistas/personalidade	artistas/personalidades
S0001	32	artistas/personalidades	NOUN	FEATS	Gender=Fem|Number=Plur	_
S0003	2	pais	NOUN	LEMMA	pais	pai
S0003	2	pais	NOUN	FEATS	Gender=Masc|Number=Sing	Gender=Masc|Number=Plur
S0003	19	minerais	NOUN	FEATS	Gender=Masc|Number=Plur	Number=Plur
S0009	15	general/vice-presidente	NOUN	LEMMA	geneRal/vice-presidente	general/vice-presidente

==========================================================

Pchanged - fixed: 0
Lchanged - fixed: 5
Fchanged - fixed: 4
