S0001	1	israel	PROPN	LEMMA	Israel	israel
S0001	6	covid-19	NUM	LEMMA	COVID-19	covid-19
S0001	25	c-19	NUM	LEMMA	C-19	c-19
S0003	9	c19	NUM	LEMMA	C19	c19
S0011	11	tarde	ADV	FEATS	Gender=Fem|Number=Sing	_
S0017	5	bebe	VERB	LEMMA	bebir	beber
S0021	3	quiser	VERB	LEMMA	quiser	querer
S0021	21	facebook	X	FEATS	Foreign=Yes|Gender=Masc|Number=Sing	Foreign=Yes
S0021	23	whatsapp	NOUN	LEMMA	wHatsapp	whatsapp

==========================================================

Pchanged - fixed: 0
Lchanged - fixed: 7
Fchanged - fixed: 2
