S0001	23	whatsapp	NOUN	LEMMA	wHatsapp	whatsapp
S0003	48	r$650	NUM	LEMMA	R$650	r$650
S0003	76	r$3.000	NUM	LEMMA	R$3.000	r$3.000
S0007	45	brasil	ADJ	FEATS	Number=Sing	Gender=Masc|Number=Sing
S0007	60	r$120	NUM	LEMMA	R$120	r$120
S0007	75	r$650	NUM	LEMMA	R$650	r$650
S0007	108	r$3.500	NUM	LEMMA	R$3.500	r$3.500
S0009	6	solta	ADJ	FEATS	Gender=Fem|Number=Sing	Gender=Fem|Number=Sing|VerbForm=Part

==========================================================

Pchanged - fixed: 0
Lchanged - fixed: 6
Fchanged - fixed: 2
