S0001	5	renan	PROPN	LEMMA	Renan	renan
S0001	10	renan	PROPN	LEMMA	Renan	renan
S0001	11	calheiros	PROPN	LEMMA	Calheiros	calheiros
S0001	26	ninguem	NOUN	FEATS	Gender=Masc|Number=Sing|PronType=Ind	Gender=Masc|Number=Sing
S0001	47	renan	PROPN	LEMMA	Renan	renan
S0001	58	quis	VERB	LEMMA	quis	querer
S0003	12	quiser	VERB	LEMMA	quiser	querer
S0003	32	facebook	X	FEATS	Foreign=Yes|Gender=Masc|Number=Sing	Foreign=Yes

==========================================================

Pchanged - fixed: 0
Lchanged - fixed: 6
Fchanged - fixed: 2
