S0001	5	covid-19	NUM	LEMMA	COVID-19	covid-19
S0003	4	f.	PROPN	LEMMA	F.	f.
S0003	5	kennedy	X	LEMMA	KeNnedy	kennedy
S0003	7	jr.	NOUN	LEMMA	Jr.	jr.
S0003	29	covid-19	NUM	LEMMA	COVID-19	covid-19
S0005	21	estao	VERB	FEATS	_	VerbForm=Fin
S0007	6	a	PRON	LEMMA	a	o
S0011	12	voce	PRON	FEATS	Gender=Masc|Number=Sing	Gender=Masc|Number=Sing|PronType=Dem
S0013	2	terao	VERB	FEATS	_	VerbForm=Fin
S0013	62	etc.	PUNCT	LEMMA	ETC.	etc.
S0017	26	ajuda	VERB	LEMMA	ajuda	ajudar
S0019	18	cometido	VERB	LEMMA	cometir	cometer
S0019	28	dr.	NOUN	LEMMA	denhor	dr.
S0019	28	dr.	NOUN	FEATS	Abbr=Yes|Gender=Masc|Number=Sing	_
S0019	54	e	CCONJ	LEMMA	ser	e
S0021	4	desenvolvida	VERB	LEMMA	desenvolvir	desenvolver
S0023	5	porquinhos-da-india	NOUN	LEMMA	porqUinHos-da-india	porquinhos-da-india
S0025	13	transfere	VERB	LEMMA	transferer	transferir
S0025	60	referida	DET	FEATS	Gender=Fem|Number=Sing|VerbForm=Part	Gender=Fem|Number=Sing|PronType=Art

==========================================================

Pchanged - fixed: 0
Lchanged - fixed: 14
Fchanged - fixed: 5
