S0001	2	costa	NOUN	FEATS	_	Gender=Fem|Number=Sing
S0001	23	fique	NOUN	FEATS	Mood=Sub|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin	Mood=Sub|Number=Sing|Person=3|Tense=Pres
S0003	26	”senador	NOUN	FEATS	Gender=Masc|Number=Sing	_
S0003	31	alencar”	PUNCT	LEMMA	ALENCAR”	alencar”
S0003	54	faço!”	PUNCT	LEMMA	FAÇO!”	faço!”
S0003	81	fique	NOUN	FEATS	Mood=Sub|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin	Mood=Sub|Number=Sing|Person=3|Tense=Pres
S0003	111	pt	NOUN	LEMMA	PT	pt
S0003	175	chãorui	DET	FEATS	Mood=Ind|Number=Sing|Person=1|Tense=Past|VerbForm=Fin	Mood=Ind|Number=Sing|Person=1|PronType=Art|Tense=Past
S0003	176	bosta	NOUN	FEATS	Gender=Fem|Number=Sing	Number=Sing
S0003	179	bahia…governador	NOUN	FEATS	Gender=Masc|Number=Sing	_

==========================================================

Pchanged - fixed: 0
Lchanged - fixed: 3
Fchanged - fixed: 7
