S0001	3	macron	PROPN	LEMMA	Macron	macron
S0001	6	esposa	NOUN	LEMMA	esposa	esposo
S0001	21	macron	PROPN	LEMMA	Macron	macron
S0001	27	franca	NOUN	LEMMA	franca	franco
S0003	22	esposa	NOUN	LEMMA	esposa	esposo
S0005	12	franca	NOUN	LEMMA	franca	franco
S0009	9	porto	NOUN	FEATS	_	Gender=Masc|Number=Sing
S0009	15	whatsapp	NOUN	LEMMA	wHatsapp	whatsapp
S0011	3	quiser	VERB	LEMMA	quiser	querer
S0011	23	whatsapp	NOUN	LEMMA	wHatsapp	whatsapp

==========================================================

Pchanged - fixed: 0
Lchanged - fixed: 9
Fchanged - fixed: 1
